filename,start_time_s,end_time_s,chroma_mean,chroma_std,mfccs_mean,mfccs_std
Voice 019.wav,1.799546485260771,2.5425850340136056,0.3862391,0.3080586,-6.79075,135.51234
Voice 019.wav,2.5425850340136056,6.5712471655328795,0.21524033,0.3147929,-16.929424,131.69997
Voice 019.wav,6.5712471655328795,7.047256235827664,0.301326,0.29142246,-22.78931,155.67334
Voice 019.wav,7.047256235827664,7.500045351473923,0.41682723,0.31907725,-24.096256,163.55661
Voice 019.wav,7.500045351473923,7.650975056689342,0.53736514,0.24830033,-35.916306,189.02629
Voice 019.wav,7.650975056689342,8.602993197278911,0.2736335,0.3044355,-18.837168,129.0008
Voice 019.wav,8.602993197278911,9.02095238095238,0.60693246,0.25850117,-22.708534,165.68475
Voice 019.wav,9.02095238095238,9.601451247165533,0.5161659,0.2778349,-27.926456,177.65315
Voice 019.wav,9.601451247165533,10.727619047619047,0.33266783,0.31659487,-13.676925,117.83908
Voice 019.wav,10.727619047619047,11.6215873015873,0.4147011,0.27795556,-11.2251425,139.74931
Voice 019.wav,11.6215873015873,12.49233560090703,0.30093184,0.30209118,-10.811719,139.02258
Voice 019.wav,12.49233560090703,12.782585034013605,0.5592489,0.27248302,-22.944492,170.51717
20180730_002637.wav,0.0,0.06965986394557823,0.0,0.0,-87.02853,301.4757
20180730_002637.wav,0.06965986394557823,0.25541950113378686,0.0,0.0,-87.02853,301.47568
20180730_002637.wav,0.25541950113378686,3.6687528344671203,0.6336455,0.21668339,-3.986366,80.059235
20180730_002637.wav,3.6687528344671203,4.4117913832199545,0.6060058,0.23247008,-3.2171824,81.14709
20180730_002637.wav,4.4117913832199545,4.806530612244898,0.6481765,0.21573192,-3.8932514,81.00249
20180730_002637.wav,4.806530612244898,6.478367346938776,0.6015538,0.21910478,-3.5405774,80.632614
20180730_002637.wav,6.478367346938776,6.733786848072563,0.55002815,0.23593618,-4.043158,81.971695
20180730_002637.wav,6.733786848072563,7.63936507936508,0.42111734,0.25666127,-4.733406,80.0495
20180730_002637.wav,7.63936507936508,12.004716553287983,0.5988589,0.22031127,-4.3908396,81.28475
20180730_002637.wav,12.004716553287983,12.387845804988663,0.62088156,0.20648906,-6.3123198,84.37361
20180730_002637.wav,12.387845804988663,14.245442176870748,0.63657683,0.20742683,-5.0334363,82.288666
20180730_002637.wav,14.245442176870748,17.020226757369613,0.7060753,0.1803845,2.9818668,70.409966
20180730_002637.wav,17.020226757369613,35.50331065759637,0.755323,0.16370086,0.36468247,77.453354
20180730_002637.wav,35.50331065759637,49.55138321995465,0.7444105,0.16426198,-1.4560395,83.597336
Voice 031.wav,0.0,5.027120181405896,0.63976383,0.28062814,-17.985037,124.93471
Voice 031.wav,5.027120181405896,26.296598639455784,0.34873256,0.309587,-6.370307,96.40142
Voice 031.wav,26.296598639455784,42.399637188208615,0.29112744,0.29476142,-12.302051,101.026085
Voice 031.wav,42.399637188208615,50.30603174603175,0.27549797,0.31286073,-14.573857,99.59099
Voice 031.wav,50.30603174603175,63.73877551020408,0.22540927,0.28675008,-13.686391,97.41456
Voice 031.wav,63.73877551020408,70.47256235827665,0.18122742,0.2817896,-16.059269,99.22616
Voice 031.wav,70.47256235827665,103.63065759637188,0.2929454,0.30052516,-10.68016,85.87623
Voice 031.wav,103.63065759637188,108.44879818594104,0.28780738,0.30523255,-10.71174,79.149826
Voice 031.wav,108.44879818594104,148.43356009070294,0.3635667,0.30399713,-8.635401,79.23672
Voice 031.wav,148.43356009070294,182.3463038548753,0.36591583,0.3129959,-9.3182125,81.152435
Voice 031.wav,182.3463038548753,334.9362358276644,0.39242223,0.30637488,-5.8969173,79.23089
Voice 031.wav,334.9362358276644,366.9101133786848,0.2733938,0.3101341,-11.861236,90.31203
Voice 031.wav,366.9101133786848,391.6625850340136,0.29215902,0.3140345,-7.8412743,92.88848
Voice 031.wav,391.6625850340136,425.7726984126984,0.36148953,0.3163562,-7.2573295,95.95871
Voice 025.wav,0.0,10.24,0.63475245,0.26784268,-21.845999,138.45459
Voice 025.wav,10.24,43.13106575963719,0.40585226,0.32278523,-17.01207,119.130615
Voice 025.wav,43.13106575963719,48.03047619047619,0.53995556,0.2813104,-25.921307,138.04832
Voice 025.wav,48.03047619047619,61.56770975056689,0.3775475,0.3243789,-13.785899,111.44587
Voice 025.wav,61.56770975056689,64.96943310657596,0.61134875,0.26161167,-32.047607,171.49959
Voice 025.wav,64.96943310657596,66.44390022675736,0.3343801,0.3128891,-10.598916,111.58024
Voice 025.wav,66.44390022675736,71.56390022675737,0.6328117,0.24009337,-27.059101,170.7257
Voice 025.wav,71.56390022675737,93.43709750566893,0.39827344,0.33094943,-15.770172,123.31424
Voice 025.wav,93.43709750566893,98.63836734693878,0.6833792,0.22942486,-30.707338,167.54501
Voice 025.wav,98.63836734693878,105.58113378684807,0.37918946,0.32770064,-13.996467,122.33593
Voice 025.wav,105.58113378684807,108.42557823129252,0.51370436,0.30283886,-19.068851,122.92361
Voice 025.wav,108.42557823129252,140.79419501133788,0.42356002,0.31068373,-13.856694,112.77399
Voice 025.wav,140.79419501133788,142.83755102040817,0.52456385,0.28869954,-27.058346,144.55772
Voice 025.wav,142.83755102040817,157.69832199546485,0.4529415,0.30802482,-14.804283,119.02989
triplet trestämmigt.wav,0.0,0.5456689342403628,0.27065942,0.35035318,-50.56996,210.1025
triplet trestämmigt.wav,0.5456689342403628,1.9620861678004535,0.6902048,0.21702224,-2.7347918,103.632225
triplet trestämmigt.wav,1.9620861678004535,5.224489795918367,0.3307719,0.32744795,-6.9813213,117.60871
triplet trestämmigt.wav,5.224489795918367,10.251609977324263,0.25205812,0.30956006,-9.115387,125.83734
triplet trestämmigt.wav,10.251609977324263,28.50249433106576,0.29658216,0.31383875,-7.507097,118.09502
triplet trestämmigt.wav,28.50249433106576,36.30439909297052,0.28761077,0.3213128,-10.062698,117.92369
triplet trestämmigt.wav,36.30439909297052,45.59238095238095,0.37474307,0.30602735,-10.120518,113.5829
triplet trestämmigt.wav,45.59238095238095,48.49487528344671,0.45098603,0.31776676,-6.793666,111.15507
triplet trestämmigt.wav,48.49487528344671,50.6659410430839,0.34246263,0.33904192,-10.327773,115.90547
triplet trestämmigt.wav,50.6659410430839,59.083174603174605,0.38211197,0.3147147,-8.90704,113.297
triplet trestämmigt.wav,59.083174603174605,63.15827664399093,0.30089638,0.3299527,-10.796541,119.32672
triplet trestämmigt.wav,63.15827664399093,65.3061224489796,0.3847069,0.31988868,-9.907509,116.80463
triplet trestämmigt.wav,65.3061224489796,68.58013605442177,0.4958051,0.2953895,-9.347063,126.700066
triplet trestämmigt.wav,68.58013605442177,75.16299319727891,0.32519525,0.32042766,-12.289255,110.67883
20180227_185206.wav,0.0,104.95419501133787,0.35182345,0.29779196,-14.81448,115.67592
20180227_185206.wav,104.95419501133787,134.15328798185942,0.38314542,0.29782695,-16.130804,130.40918
20180227_185206.wav,134.15328798185942,282.1108390022676,0.3135757,0.30626726,-18.819305,122.97887
20180227_185206.wav,282.1108390022676,549.430566893424,0.29599673,0.3087542,-23.42845,123.805435
20180227_185206.wav,549.430566893424,1106.7791383219956,0.44210094,0.28643292,-17.561094,121.63649
20180227_185206.wav,1106.7791383219956,1112.4564172335602,0.36630094,0.27421007,-27.694447,145.08638
20180227_185206.wav,1112.4564172335602,1157.4566893424037,0.3384465,0.3024106,-19.678707,124.713425
20180227_185206.wav,1157.4566893424037,1225.2009070294785,0.363779,0.30065417,-16.801561,123.99005
20180227_185206.wav,1225.2009070294785,1251.0795464852608,0.41440448,0.30083588,-17.228922,129.87471
20180227_185206.wav,1251.0795464852608,1381.912380952381,0.3403905,0.3034033,-18.883379,120.93806
20180227_185206.wav,1381.912380952381,1426.4366439909297,0.28579685,0.3049583,-19.617395,122.008766
20180227_185206.wav,1426.4366439909297,1487.8069841269842,0.3675089,0.30176538,-18.270071,119.557846
20180227_185206.wav,1487.8069841269842,1514.057142857143,0.38766417,0.29072008,-17.580904,127.90309
20180227_185206.wav,1514.057142857143,1567.4398185941043,0.36056688,0.30503076,-18.666054,120.67157
20170321_202320.wav,0.0,10.553469387755102,0.70998526,0.23825341,-27.361713,151.89691
20170321_202320.wav,10.553469387755102,134.61768707482995,0.36279285,0.31273562,-14.276802,125.537254
20170321_202320.wav,134.61768707482995,278.952925170068,0.29527387,0.29687226,-15.830179,120.879906
20170321_202320.wav,278.952925170068,308.0939682539682,0.34081444,0.3120373,-18.305971,128.40685
20170321_202320.wav,308.0939682539682,326.9601814058957,0.24903011,0.2951276,-29.144875,143.04129
20170321_202320.wav,326.9601814058957,363.0556009070295,0.34686673,0.30841368,-16.796614,121.30976
20170321_202320.wav,363.0556009070295,449.44544217687076,0.3437225,0.31926125,-20.276533,128.68146
20170321_202320.wav,449.44544217687076,513.2422675736962,0.38820413,0.3048284,-16.438305,125.60633
20170321_202320.wav,513.2422675736962,600.8279365079366,0.2882966,0.3117882,-19.524147,133.00302
20170321_202320.wav,600.8279365079366,636.5402267573696,0.25580567,0.3073765,-21.499973,132.57883
20170321_202320.wav,636.5402267573696,669.0249433106576,0.31883994,0.31243473,-17.065022,128.52922
20170321_202320.wav,669.0249433106576,979.2899773242631,0.31807658,0.30884087,-17.32685,118.2253
20170321_202320.wav,979.2899773242631,1072.1349659863945,0.34241384,0.31500903,-20.085365,134.06775
20170321_202320.wav,1072.1349659863945,1105.9432199546486,0.64582676,0.23845133,-42.898876,172.79031
Calamityy.wav,0.0,54.6249433106576,0.27998766,0.30713138,-14.968277,107.299576
Calamityy.wav,54.6249433106576,69.06775510204082,0.3822978,0.28888708,-8.599462,104.497894
Calamityy.wav,69.06775510204082,160.7633560090703,0.33219546,0.3037587,-11.661506,109.28115
Calamityy.wav,160.7633560090703,244.1578231292517,0.33865812,0.30293357,-12.683389,116.08115
Calamityy.wav,244.1578231292517,299.6186848072562,0.25021556,0.30187166,-16.384596,106.43187
Calamityy.wav,299.6186848072562,305.7023129251701,0.4296541,0.2757509,-9.081183,112.1229
Calamityy.wav,305.7023129251701,392.62621315192746,0.28830373,0.30210894,-14.518459,103.07062
Calamityy.wav,392.62621315192746,466.5121088435374,0.33177292,0.29706556,-10.554519,103.84706
Calamityy.wav,466.5121088435374,545.6573242630385,0.3391067,0.29646304,-10.646652,115.31671
Calamityy.wav,545.6573242630385,570.4214058956916,0.3104644,0.3032283,-14.304298,122.04969
Calamityy.wav,570.4214058956916,575.5646258503401,0.32287306,0.2957816,-15.526159,120.42644
Calamityy.wav,575.5646258503401,614.4116099773242,0.33502245,0.3113849,-16.51307,117.34585
Calamityy.wav,614.4116099773242,656.9157369614512,0.31555137,0.32047167,-14.331544,115.74798
Calamityy.wav,656.9157369614512,859.672380952381,0.34566495,0.3036515,-12.595898,108.75755
berns.wav,0.0,2.10140589569161,0.2483753,0.2913052,-16.661625,116.678085
berns.wav,2.10140589569161,3.2624036281179136,0.24519068,0.31103572,-9.74944,101.13824
berns.wav,3.2624036281179136,7.325895691609977,0.30626994,0.2938298,-10.467363,99.03748
berns.wav,7.325895691609977,12.898684807256236,0.30174315,0.2951293,-10.948063,98.91809
berns.wav,12.898684807256236,15.383219954648526,0.26193976,0.30470368,-11.497863,100.69169
berns.wav,15.383219954648526,33.599274376417235,0.31172174,0.29207164,-11.419964,96.37692
berns.wav,33.599274376417235,34.98086167800454,0.26951775,0.29762533,-9.477659,93.63873
berns.wav,34.98086167800454,40.99482993197279,0.2588552,0.31373617,-10.389923,92.90861
berns.wav,40.99482993197279,42.15582766439909,0.38717845,0.3200932,-14.828799,116.14811
berns.wav,42.15582766439909,45.47628117913832,0.29335475,0.30268285,-10.042337,91.61716
berns.wav,45.47628117913832,49.20308390022676,0.31883186,0.28988165,-10.458648,95.385826
berns.wav,49.20308390022676,51.687619047619044,0.23749115,0.30357164,-11.244758,98.92482
berns.wav,51.687619047619044,65.87501133786849,0.3045944,0.30516618,-13.180025,102.68427
berns.wav,65.87501133786849,68.0344671201814,0.22175862,0.27455887,-13.953716,114.84015
Folksamsoa.wav,0.0,0.9520181405895691,0.34675968,0.34441078,-26.080606,142.29181
Folksamsoa.wav,0.9520181405895691,114.06802721088435,0.32793412,0.30218047,-12.421789,112.67695
Folksamsoa.wav,114.06802721088435,120.47673469387755,0.34081545,0.30161503,-15.985656,143.74321
Folksamsoa.wav,120.47673469387755,156.7695238095238,0.31715253,0.3109116,-11.794885,110.305534
Folksamsoa.wav,156.7695238095238,174.55600907029478,0.3275168,0.3011145,-12.009428,105.36427
Folksamsoa.wav,174.55600907029478,208.70095238095237,0.42637798,0.29288402,-11.547836,122.85028
Folksamsoa.wav,208.70095238095237,240.28009070294786,0.34873918,0.30282804,-10.581358,113.52602
Folksamsoa.wav,240.28009070294786,260.5743310657596,0.3538525,0.30222982,-12.34066,108.457405
Folksamsoa.wav,260.5743310657596,293.6279365079365,0.4315822,0.29325846,-12.875594,128.79143
Folksamsoa.wav,293.6279365079365,345.81478458049884,0.32508728,0.30579308,-11.552091,114.30711
Folksamsoa.wav,345.81478458049884,383.43111111111114,0.31628364,0.30661517,-11.309196,111.70082
Folksamsoa.wav,383.43111111111114,424.73941043083903,0.31803983,0.30846182,-13.646303,114.373055
Folksamsoa.wav,424.73941043083903,445.64897959183673,0.32514518,0.30263123,-12.167567,108.01971
Folksamsoa.wav,445.64897959183673,459.8015419501134,0.38676292,0.2902387,-12.111155,117.74538
dwvwbrderam.wav,0.0,12.712925170068027,0.43591085,0.32002926,-20.824543,124.27392
dwvwbrderam.wav,12.712925170068027,30.30204081632653,0.4122092,0.3270877,-17.923054,117.17418
dwvwbrderam.wav,30.30204081632653,39.833832199546485,0.3250006,0.34210244,-18.795317,126.92757
dwvwbrderam.wav,39.833832199546485,43.37487528344671,0.44882286,0.3142493,-19.200525,127.94749
dwvwbrderam.wav,43.37487528344671,50.01578231292517,0.31654978,0.33043602,-15.92653,121.29787
dwvwbrderam.wav,50.01578231292517,50.921360544217684,0.5738554,0.25071976,-24.884134,139.61722
dwvwbrderam.wav,50.921360544217684,59.28054421768707,0.32039666,0.32805133,-17.669117,120.78641
dwvwbrderam.wav,59.28054421768707,60.73179138321996,0.4741869,0.29128185,-31.702827,164.14561
dwvwbrderam.wav,60.73179138321996,80.27138321995464,0.2469069,0.3356271,-21.890654,113.92929
dwvwbrderam.wav,80.27138321995464,81.13052154195012,0.64492744,0.20495588,-20.165873,108.80422
dwvwbrderam.wav,81.13052154195012,88.46802721088436,0.2362884,0.33030835,-22.235823,111.62465
dwvwbrderam.wav,88.46802721088436,89.73351473922902,0.622439,0.24884601,-21.83476,124.1428
dwvwbrderam.wav,89.73351473922902,96.04934240362812,0.25273535,0.33250314,-21.13189,114.52062
dwvwbrderam.wav,96.04934240362812,96.64145124716553,0.63101065,0.22930878,-24.29106,132.82904
soafhdu.wav,0.0,80.70095238095239,0.32981274,0.30135205,-15.216203,115.475685
soafhdu.wav,80.70095238095239,101.94721088435374,0.3176654,0.2936617,-13.42513,111.37347
soafhdu.wav,101.94721088435374,143.1742403628118,0.39829737,0.29600748,-9.47529,107.73625
soafhdu.wav,143.1742403628118,323.0243990929705,0.30804896,0.3024122,-15.387654,113.51916
soafhdu.wav,323.0243990929705,351.50367346938776,0.33226982,0.29155186,-14.9941635,122.25378
soafhdu.wav,351.50367346938776,369.32498866213155,0.28605568,0.29286715,-18.6108,121.26688
soafhdu.wav,369.32498866213155,378.1950113378685,0.29960045,0.29000527,-17.21351,116.476875
soafhdu.wav,378.1950113378685,391.2910657596372,0.30647534,0.29486448,-18.291716,119.23336
soafhdu.wav,391.2910657596372,405.6409977324263,0.32309803,0.30604264,-17.032011,131.11267
soafhdu.wav,405.6409977324263,458.1877551020408,0.3830429,0.30279496,-12.608781,122.65286
soafhdu.wav,458.1877551020408,578.5832199546485,0.35005555,0.29799587,-12.056312,112.14432
soafhdu.wav,578.5832199546485,587.4648526077098,0.38675666,0.27458614,-10.003479,105.81434
soafhdu.wav,587.4648526077098,618.0339229024943,0.35217634,0.28773904,-11.402769,105.206825
soafhdu.wav,618.0339229024943,634.4968707482993,0.30729827,0.30923244,-15.90227,117.26389
Voice 033.wav,0.0,1.4628571428571429,0.53259957,0.3430527,-28.479593,158.52298
Voice 033.wav,1.4628571428571429,4.179591836734694,0.42069593,0.31816185,-4.871203,121.06139
Voice 033.wav,4.179591836734694,4.818140589569161,0.2754061,0.3433708,-6.319963,117.22253
Voice 033.wav,4.818140589569161,5.468299319727891,0.43794546,0.30280417,-8.879298,137.68262
Voice 033.wav,5.468299319727891,8.70748299319728,0.322778,0.3231434,-7.210035,123.992714
Voice 033.wav,8.70748299319728,10.100680272108843,0.33526915,0.33862013,-9.50852,123.964195
Voice 033.wav,10.100680272108843,13.850702947845805,0.37588376,0.30816916,-8.797667,127.07584
Voice 033.wav,13.850702947845805,15.313560090702948,0.433534,0.3147842,-9.1877575,131.24184
Voice 033.wav,15.313560090702948,17.69360544217687,0.34585482,0.33076295,-8.685847,119.53722
Voice 033.wav,17.69360544217687,18.889433106575964,0.28433356,0.3048673,-7.0686965,120.20865
Voice 033.wav,18.889433106575964,20.166530612244898,0.31457785,0.34228295,-9.288184,122.775085
Voice 033.wav,20.166530612244898,23.022585034013606,0.3329634,0.3158087,-10.623988,128.95566
Voice 033.wav,23.022585034013606,23.672743764172335,0.5857646,0.26116827,-14.408482,155.70528
Voice 033.wav,23.672743764172335,25.089160997732428,0.6633768,0.230555,-26.1383,157.86426
20180131_185241.wav,0.0,57.608707482993196,0.36667895,0.31359336,-20.552572,122.170815
20180131_185241.wav,57.608707482993196,128.7546485260771,0.34440333,0.29597443,-21.179634,123.45977
20180131_185241.wav,128.7546485260771,163.66585034013605,0.35416338,0.2954362,-20.100079,119.97139
20180131_185241.wav,163.66585034013605,252.52861678004535,0.37652165,0.29758692,-20.594877,125.24707
20180131_185241.wav,252.52861678004535,307.3277097505669,0.36882147,0.30447033,-19.989555,124.73288
20180131_185241.wav,307.3277097505669,376.5231746031746,0.34275573,0.30819964,-21.832243,128.1919
20180131_185241.wav,376.5231746031746,457.9439455782313,0.3317566,0.2999444,-21.8495,126.66612
20180131_185241.wav,457.9439455782313,532.3871201814059,0.330224,0.3063455,-21.627731,125.37325
20180131_185241.wav,532.3871201814059,582.9485714285714,0.3569575,0.30577376,-24.202028,136.52141
20180131_185241.wav,582.9485714285714,723.1622675736961,0.3185161,0.30188215,-21.479643,124.683014
20180131_185241.wav,723.1622675736961,825.3648979591836,0.3708139,0.29680046,-17.011019,123.20124
20180131_185241.wav,825.3648979591836,899.4481632653061,0.29018766,0.3014406,-24.644978,127.92722
20180131_185241.wav,899.4481632653061,1283.0069841269842,0.35466647,0.3072363,-18.440704,124.35799
20180131_185241.wav,1283.0069841269842,1548.9683446712017,0.34633613,0.29957265,-19.103144,122.117325
Voice 027.wav,0.0,2.5774149659863945,0.42600787,0.32033443,-18.031479,124.25018
Voice 027.wav,2.5774149659863945,25.739319727891157,0.27573648,0.3005027,-20.344034,116.41685
Voice 027.wav,25.739319727891157,43.25877551020408,0.26247704,0.29701087,-13.388309,114.2239
Voice 027.wav,43.25877551020408,44.46621315192744,0.31212884,0.29673076,-10.573708,118.59143
Voice 027.wav,44.46621315192744,49.24952380952381,0.28847408,0.29276347,-12.0580635,115.71789
Voice 027.wav,49.24952380952381,50.54984126984127,0.2421988,0.29147375,-12.515136,110.41179
Voice 027.wav,50.54984126984127,72.80616780045351,0.30584458,0.29265934,-14.115003,114.88092
Voice 027.wav,72.80616780045351,96.92009070294785,0.28105333,0.28932175,-14.914026,113.49435
Voice 027.wav,96.92009070294785,98.4409977324263,0.2772518,0.2982051,-14.456184,110.97882
Voice 027.wav,98.4409977324263,101.21578231292517,0.24842289,0.28243345,-14.473683,125.47818
Voice 027.wav,101.21578231292517,102.78312925170069,0.21733272,0.3097904,-21.462427,140.06715
Voice 027.wav,102.78312925170069,105.26766439909296,0.3602183,0.32965925,-15.483642,135.56482
Voice 027.wav,105.26766439909296,107.299410430839,0.5399742,0.27768132,-26.303286,162.2263
Voice 027.wav,107.299410430839,107.97278911564626,0.2904642,0.31231403,-12.97323,117.34358
albin duga.wav,0.0,2.7631746031746034,0.3942052,0.3172693,-13.710858,107.90481
albin duga.wav,2.7631746031746034,9.427301587301587,0.42155325,0.3143932,-13.320871,106.72937
albin duga.wav,9.427301587301587,13.479183673469388,0.56237143,0.2656612,-26.93315,151.38034
albin duga.wav,13.479183673469388,56.08780045351474,0.23605949,0.3067978,-27.983027,121.82822
albin duga.wav,56.08780045351474,58.746485260770974,0.2637413,0.29990888,-25.112217,125.5049
albin duga.wav,58.746485260770974,65.09714285714286,0.2681119,0.30656606,-25.832699,124.64562
albin duga.wav,65.09714285714286,80.82866213151928,0.28257164,0.31671894,-24.589043,122.96861
albin duga.wav,80.82866213151928,83.24353741496599,0.24667251,0.299788,-24.572773,131.36736
albin duga.wav,83.24353741496599,92.77532879818594,0.24962659,0.31427726,-25.796547,122.138435
albin duga.wav,92.77532879818594,93.61124716553287,0.2793167,0.37458763,-26.920187,155.5604
albin duga.wav,93.61124716553287,105.09351473922902,0.25329062,0.31240565,-26.405176,119.19716
albin duga.wav,105.09351473922902,108.12371882086168,0.2439399,0.30333978,-23.267342,109.96943
albin duga.wav,108.12371882086168,113.19727891156462,0.2849955,0.30333018,-24.540068,121.319756
albin duga.wav,113.19727891156462,117.62068027210884,0.275236,0.30518588,-22.087717,129.86751
20180306_200439.wav,0.0,29.58222222222222,0.29851064,0.3034303,-14.176779,110.60685
20180306_200439.wav,29.58222222222222,56.93532879818594,0.3199921,0.31533983,-10.641398,103.98435
20180306_200439.wav,56.93532879818594,64.22639455782313,0.33530402,0.29929313,-10.679513,106.84215
20180306_200439.wav,64.22639455782313,95.97968253968254,0.37819606,0.31371716,-7.059275,102.562454
20180306_200439.wav,95.97968253968254,141.56045351473924,0.37361038,0.30791155,-7.5363345,108.0074
20180306_200439.wav,141.56045351473924,160.36861678004536,0.41773975,0.29989782,-3.5255048,101.29165
20180306_200439.wav,160.36861678004536,169.6449886621315,0.43252844,0.29812318,-5.273387,99.02103
20180306_200439.wav,169.6449886621315,174.4515192743764,0.4608646,0.295109,-4.666074,100.770424
20180306_200439.wav,174.4515192743764,220.24126984126985,0.44137895,0.29423568,-4.960055,98.96498
20180306_200439.wav,220.24126984126985,227.6600453514739,0.5715989,0.26185322,-1.9266739,98.25368
20180306_200439.wav,227.6600453514739,236.2746485260771,0.4585537,0.28406632,-2.8133392,101.83316
20180306_200439.wav,236.2746485260771,249.9047619047619,0.4629189,0.29632896,-9.099917,110.2093
20180306_200439.wav,249.9047619047619,256.220589569161,0.53430384,0.2663472,-22.18556,97.069466
20180306_200439.wav,256.220589569161,257.4976870748299,0.1679618,0.30839437,-28.508781,100.891075
20180209_162048.wav,0.0,3.332063492063492,0.668487,0.26981658,-25.057493,144.6754
20180209_162048.wav,3.332063492063492,18.91265306122449,0.32496318,0.32342643,-15.2601185,126.68328
20180209_162048.wav,18.91265306122449,200.46947845804988,0.3340542,0.31612146,-18.53744,134.44589
20180209_162048.wav,200.46947845804988,285.14104308390023,0.36518726,0.32016647,-15.489368,132.59897
20180209_162048.wav,285.14104308390023,307.03746031746033,0.47934246,0.28100407,-12.719619,127.55238
20180209_162048.wav,307.03746031746033,375.46666666666664,0.3890595,0.3094997,-15.224616,131.21638
20180209_162048.wav,375.46666666666664,533.18820861678,0.3321803,0.31848326,-15.394556,133.19226
20180209_162048.wav,533.18820861678,569.2139682539682,0.32376108,0.32826054,-18.061333,141.41501
20180209_162048.wav,569.2139682539682,586.0484353741497,0.3299902,0.32557276,-17.108532,138.29225
20180209_162048.wav,586.0484353741497,597.6816326530612,0.338752,0.32701945,-15.943703,145.67929
20180209_162048.wav,597.6816326530612,646.3854875283447,0.33618677,0.32290512,-18.51148,144.4254
20180209_162048.wav,646.3854875283447,680.6233106575963,0.36565587,0.32509843,-27.672346,154.62468
20180209_162048.wav,680.6233106575963,690.712380952381,0.28947976,0.33255252,-28.71566,156.17603
20180209_162048.wav,690.712380952381,711.9818594104308,0.27612257,0.31432134,-17.640194,133.58072
1 minute freestyle bunnylaser.wav,0.0,11.180408163265307,0.47240958,0.30616722,-17.107609,118.21031
1 minute freestyle bunnylaser.wav,11.180408163265307,12.87546485260771,0.56864893,0.24491486,-26.064379,141.24368
1 minute freestyle bunnylaser.wav,12.87546485260771,17.77487528344671,0.45185667,0.30980748,-8.001185,108.06471
1 minute freestyle bunnylaser.wav,17.77487528344671,22.50013605442177,0.50176376,0.29549164,-10.983954,112.4908
1 minute freestyle bunnylaser.wav,22.50013605442177,26.842267573696144,0.5513405,0.27482086,-16.243767,114.07549
1 minute freestyle bunnylaser.wav,26.842267573696144,35.70068027210884,0.5007975,0.28781787,-10.440927,105.81307
1 minute freestyle bunnylaser.wav,35.70068027210884,37.41895691609977,0.6009163,0.2471985,-17.795538,120.82791
1 minute freestyle bunnylaser.wav,37.41895691609977,39.21850340136054,0.49950233,0.3008974,-10.104655,105.615234
1 minute freestyle bunnylaser.wav,39.21850340136054,40.542040816326534,0.56526417,0.24689971,-28.026667,143.20357
1 minute freestyle bunnylaser.wav,40.542040816326534,49.191473922902496,0.45205915,0.3087739,-6.782166,100.938324
1 minute freestyle bunnylaser.wav,49.191473922902496,52.19845804988662,0.60354245,0.24407396,-16.911152,116.17307
1 minute freestyle bunnylaser.wav,52.19845804988662,60.04680272108843,0.508398,0.29263082,-6.359486,101.3234
1 minute freestyle bunnylaser.wav,60.04680272108843,61.1265306122449,0.5621903,0.2582486,-20.039728,126.786415
1 minute freestyle bunnylaser.wav,61.1265306122449,62.6009977324263,0.44056854,0.3085404,-6.618157,103.22583
20180310_194124.wav,0.0,0.4295691609977324,0.46845734,0.39950895,-49.257694,210.46675
20180310_194124.wav,0.4295691609977324,1.1609977324263039,0.70579416,0.19234751,-15.484198,109.10803
20180310_194124.wav,1.1609977324263039,1.811156462585034,0.59630287,0.2435835,-35.54271,160.47763
20180310_194124.wav,1.811156462585034,3.076643990929705,0.51411676,0.2921311,-30.6876,168.94994
20180310_194124.wav,3.076643990929705,3.866122448979592,0.41695964,0.30475044,-12.850202,111.59023
20180310_194124.wav,3.866122448979592,5.317369614512471,0.43464425,0.3043302,-14.694289,110.825554
20180310_194124.wav,5.317369614512471,5.6656689342403626,0.51691836,0.26109567,-16.825726,126.361534
20180310_194124.wav,5.6656689342403626,6.1184580498866215,0.42436698,0.28338212,-13.374408,121.66018
20180310_194124.wav,6.1184580498866215,6.315827664399093,0.54073507,0.29721835,-14.993484,117.76068
20180310_194124.wav,6.315827664399093,6.873106575963718,0.48826936,0.2953009,-11.289246,112.71377
20180310_194124.wav,6.873106575963718,7.151746031746032,0.5233219,0.3054857,-13.521289,127.20007
20180310_194124.wav,7.151746031746032,7.6741950113378685,0.34614646,0.3197037,-15.275675,122.13546
20180310_194124.wav,7.6741950113378685,8.40562358276644,0.4776756,0.29726335,-13.253862,116.30154
20180310_194124.wav,8.40562358276644,9.485351473922902,0.3566551,0.2862482,-13.606231,113.015366
Voice 147.wav,0.0,4.2260317460317465,0.6130421,0.26440948,-19.837908,118.44237
Voice 147.wav,4.2260317460317465,41.180589569161,0.3541787,0.31886393,-13.267357,119.64705
Voice 147.wav,41.180589569161,155.57369614512473,0.40242848,0.31138214,-8.721804,110.7348
Voice 147.wav,155.57369614512473,225.01297052154194,0.32686877,0.31539905,-16.213896,115.80555
Voice 147.wav,225.01297052154194,237.4356462585034,0.33559373,0.3135908,-21.904951,127.75474
Voice 147.wav,237.4356462585034,318.49650793650795,0.2238895,0.3164954,-17.363028,114.017975
Voice 147.wav,318.49650793650795,543.0218594104308,0.3331594,0.32349196,-14.081065,114.32549
