filename,start_time_s,end_time_s,chroma_mean,chroma_std,mfccs_mean,mfccs_std,cluster
album track one motion.wav,175.0204082,178.665941,0.53606236,0.25018528,-11.745541,113.65019,23
20180804_015516.wav,2344.007982,2667.856689,0.59433246,0.25127319,-21.297258,117.063095,23
20180416_085916.wav,21.10693878,21.43201814,0.5778927,0.23634906,-14.200921,116.818726,23
Audio message_Alvina_001.wav,0.4527891156,0.4760090703,0.5765002,0.23956212,-11.146343,108.58418,23
20180606_233236.wav,313.3881179,391.0472562,0.58344865,0.24969153,-15.774557,108.74624,23
20170329_174042.wav,0,9.949750567,0.6366726,0.2421008,-20.765892,110.53107,23
soasolo.wav,0.394739229,4.64399093,0.68497133,0.23045139,-13.407458,118.936485,23
20180111_110214.wav,11.01786848,11.90022676,0.65974015,0.22953089,-14.208436,120.55472,23
Flosjön 1.0.wav,0,7.082086168,0.6491218,0.25099027,-14.997328,111.716064,23
20170329_174042.wav,173.9058503,198.2635828,0.5536929,0.2542568,-18.6085,96.64677,23
20170329_174042.wav,9.949750567,57.41133787,0.63221574,0.23914474,-22.274984,110.26252,23
20180606_233236.wav,0,7.407165533,0.5819028,0.24738365,-15.024066,105.985886,23
Voice 032beat.wav,7.523265306,9.856870748,0.5537114,0.2551811,-18.359337,109.83624,23
Abiding Time long.wav,793.9947392,796.8740136,0.66403276,0.22868954,-14.559099,108.50048,23
20180331_174931.wav,30.37170068,31.17278912,0.5929124,0.25510353,-12.086119,107.803986,23
20180306_200439.wav,249.9047619,256.2205896,0.53430384,0.2663472,-22.18556,97.069466,23
må din väg.wav,368.1639909,517.2477098,0.2969324,0.32012808,-23.17816,128.5842,24
Ny polska.wav,22.61623583,30.99863946,0.22100896,0.33166927,-24.027634,132.33897,24
Voice 008.wav,0.2902494331,1.660226757,0.27110687,0.32082573,-24.033012,128.7249,24
Ny polska.wav,20.46839002,21.78031746,0.32564119,0.34573185,-27.444206,144.40622,24
20170414_165433.wav,88.31709751,102.2026304,0.33197623,0.3254705,-21.100107,137.47908,24
Voice 153.wav,24.27646259,25.41424036,0.34222093,0.32624447,-21.74918,147.98361,24
Voice 028.wav,92.71727891,96.39764172,0.29251233,0.32872182,-21.153809,139.31439,24
Voice 051.wav,345.3039456,364.6926077,0.33462316,0.32673958,-18.91501,126.49597,24
w-1.wav,0.8010884354,1.892426304,0.20847696,0.33018374,-21.581194,120.8339,24
w-1.wav,0,0.8010884354,0.25979263,0.32263213,-24.47504,129.74814,24
20180612_010018.wav,100.7513832,117.8993197,0.3009226,0.32679197,-23.58401,133.10751,24
Voice 097.wav,8.452063492,13.56045351,0.24146424,0.33202124,-18.51337,119.60048,24
20180612_010018.wav,125.4806349,132.5162812,0.28119257,0.32416415,-24.229454,133.86978,24
Guit58soa.wav,29.79120181,41.5753288,0.2608038,0.32618952,-18.360714,136.5174,24
Voice 034.wav,55.13578231,57.21396825,0.28306442,0.3271478,-16.876503,123.80392,24
Voice 153.wav,26.31981859,28.6185941,0.3385209,0.3292802,-19.926785,135.95563,24
Ny polska.wav,7.325895692,20.46839002,0.2463901,0.33891073,-25.012392,135.377,24
20180612_010018.wav,46.06839002,88.83954649,0.30945984,0.32624903,-23.38255,131.79474,24
Abiding Time.wav,359.9673469,367.3164626,0.29861575,0.32155907,-20.012062,135.48459,24
fångpolska.wav,196.6962358,200.179229,0.26429933,0.33138326,-20.029718,131.72145,24
20180313_185757.wav,243.9024036,328.9338776,0.32768077,0.31622615,-22.11217,136.1332,24
må din väg.wav,10.750839,44.12952381,0.31759006,0.32235438,-24.264278,121.60739,24
20180308_145943.wav,51.33931973,55.15900227,0.3024245,0.337142,-20.06274,120.24705,24
w-1.wav,2.856054422,3.506213152,0.21744154,0.33052513,-19.035675,118.79686,24
Guit58soa.wav,70.49578231,75.3139229,0.29148006,0.3292481,-17.611902,127.8055,24
Guit58soa.wav,79.16843537,117.74839,0.26923725,0.32622007,-16.508692,128.89641,24
20180612_010018.wav,0,12.1324263,0.356351,0.33525807,-23.619463,125.859184,24
Ny polska.wav,0,6.965986395,0.2328407,0.3309833,-21.788443,127.91502,24
20180612_010018.wav,13.49079365,25.089161,0.32746962,0.3224867,-23.862629,134.48239,24
20180801_221541.wav,4799.297596,5289.12254,0.34398937,0.32830647,-25.966202,135.52669,24
albin duga.wav,92.7753288,93.61124717,0.2793167,0.37458763,-26.920187,155.5604,24
20180209_165008.wav,228.6352834,285.9421315,0.30324203,0.32671818,-20.389484,140.72049,24
grooveish.wav,0,1.927256236,0.35928676,0.3346441,-20.405888,124.83686,24
Voice 145.wav,0,5.003900227,0.27163032,0.33684236,-24.030382,111.87132,24
20170430_212057.wav,1652.413243,1697.518005,0.3208061,0.32427305,-24.39047,142.63824,24
Voice 145.wav,8.672653061,12.91029478,0.25759718,0.3370537,-23.333553,124.45226,24
Voice 109-1.wav,332.3820408,345.0253061,0.3221142,0.3360061,-16.438839,130.22769,24
20170414_165433.wav,68.74267574,88.31709751,0.3209109,0.31946525,-21.324057,139.11595,24
Voice 109-1.wav,328.0050794,332.3820408,0.2935846,0.35532483,-16.09435,141.82274,24
20180612_005546.wav,5.59600907,7.976054422,0.30425167,0.35037333,-19.824009,125.92439,24
Voice 109-1.wav,75.07011338,78.65759637,0.311877,0.34946567,-19.797546,146.14467,24
20180731_230437.wav,167.7641723,168.7045805,0.3167575,0.33766788,-19.395256,132.79858,24
Guit58soa.wav,3.750022676,29.79120181,0.29582563,0.33151412,-16.987324,128.03409,24
Voice 145.wav,77.42693878,82.41922902,0.30031133,0.33864436,-21.804483,115.88496,24
Voice 145.wav,69.47410431,74.52444444,0.24601354,0.33089882,-24.984512,130.0474,24
Voice 114.wav,0.4876190476,0.8707482993,0.3132231,0.3403232,-16.641375,135.38878,24
20180209_162048.wav,533.1882086,569.2139683,0.32376108,0.32826054,-18.061333,141.41501,24
Voice 145.wav,15.74312925,42.71310658,0.30865952,0.3464821,-28.56468,126.34137,24
20180416_094251.wav,287.1147392,290.1217234,0.2725088,0.33961937,-24.512959,134.93619,24
Voice 145.wav,52.98793651,66.65287982,0.25563657,0.34092012,-26.845407,121.63975,24
Voice 145.wav,46.06839002,50.53823129,0.24803953,0.3289045,-22.077925,116.93292,24
Voice 114.wav,9.055782313,9.357641723,0.3518999,0.3300248,-22.602844,127.047165,24
20180416_094251.wav,256.0464399,287.1147392,0.34652472,0.3234952,-22.225616,143.40373,24
w-1.wav,3.506213152,4.202811791,0.21076249,0.32765418,-21.522331,115.9382,24
Voice 074.wav,102.8179592,105.8133333,0.23240219,0.32298738,-18.07173,136.56833,24
0pärlan.wav,38.27809524,40.03120181,0.35748756,0.33696508,-26.12566,129.22083,24
w-1.wav,5.154829932,5.886258503,0.22940849,0.33130914,-21.814009,119.74643,24
20180612_005546.wav,41.07609977,46.54439909,0.31397018,0.325416,-18.01242,124.31064,24
w-1.wav,7.709024943,8.382403628,0.22438282,0.32873204,-19.882608,123.95112,24
Voice 029.wav,202.8263039,248.302585,0.2855857,0.33732465,-21.918024,132.93105,24
20180818_122312.wav,3.29723356,11.3661678,0.3292045,0.32803473,-21.171032,139.80139,24
w-1.wav,8.382403628,9.218321995,0.31173915,0.33158484,-19.442314,127.55776,24
20180612_005546.wav,37.38412698,40.03120181,0.29034808,0.33646113,-22.337536,131.4868,24
20180125_172712.wav,224.9433107,306.8749206,0.28616434,0.32453966,-20.850466,128.5221,24
20180612_005546.wav,23.6030839,28.2122449,0.29541093,0.32424098,-21.675644,127.706314,24
20170329_162054.wav,74.1877551,81.03764172,0.30511016,0.33082357,-19.80549,138.21376,24
20170329_173720.wav,6.629297052,7.058866213,0.29271802,0.3228142,-22.32245,133.15413,24
20180612_005546.wav,31.64879819,36.02575964,0.3212586,0.32581478,-20.637531,133.28946,24
glalåten.wav,27.06285714,28.23546485,0.29652005,0.3285583,-16.083437,137.15137,24
scottttt7s.wav,164.4088889,166.5799546,0.29241362,0.32499042,-18.012493,137.9886,24
scottttt7s.wav,181.6613152,185.5738776,0.32687262,0.34190315,-17.963259,133.28716,24
20170302_175356.wav,76.19628118,85.90222222,0.27715582,0.3169363,-22.252886,135.00659,24
homecoming.wav,5.328979592,7.383945578,0.3017239,0.3238754,-18.155508,125.48164,24
4 hour session.wav,0,101.2738322,0.2821938,0.328073,-19.166672,117.45488,24
glalåten.wav,4.446621315,6.025578231,0.30102873,0.3431494,-18.687832,133.97835,24
20180612_010018.wav,37.33768707,44.77968254,0.32905316,0.3247784,-22.527079,135.82718,24
20180308_145943.wav,59.30376417,63.37886621,0.29483315,0.33352423,-23.16592,132.75119,24
Entropy.wav,68.60335601,78.93623583,0.28462353,0.31994218,-20.06374,127.735344,24
Voice 090soa.wav,277.1998186,281.3329705,0.2698118,0.32283717,-14.948129,133.44812,24
Voice 044.wav,64.37732426,68.8123356,0.3015465,0.33026376,-15.721004,148.2815,24
Voice 096.wav,181.6961451,198.1010431,0.32129428,0.33883914,-18.025562,132.17372,24
+.wav,98.09269841,132.086712,0.34580374,0.32673004,-21.145773,143.66708,24
hyfybu.wav,0,11.59836735,0.37059525,0.34386495,-24.622293,128.69926,24
feber dream.wav,81.24662132,94.3078458,0.35471565,0.34058753,-21.390907,122.39332,24
Voice 105.wav,0,1.486077098,0.28906468,0.32529122,-16.459997,135.2091,24
dwvwbrderam.wav,30.30204082,39.8338322,0.3250006,0.34210244,-18.795317,126.92757,24
feber dream.wav,73.52598639,79.5631746,0.29383308,0.32377654,-21.071583,124.04011,24
Voice 012.wav,93.37904762,95.39918367,0.2328368,0.32839337,-18.315369,129.07887,24
Voice 142.wav,273.5658957,274.8429932,0.29932836,0.3200133,-23.473652,135.90381,24
feber dream.wav,64.73723356,72.71328798,0.2959329,0.3318592,-22.508757,130.22765,24
Voice 090soa.wav,76.10340136,84.67156463,0.30854306,0.323073,-20.25391,136.61052,24
Voice 008.wav,18.63401361,22.54657596,0.29583642,0.33017993,-22.303726,149.40326,24
dwvwbrderam.wav,60.73179138,80.27138322,0.2469069,0.3356271,-21.890654,113.92929,24
20170412_111126.wav,69.82240363,105.1283447,0.3299228,0.32819578,-20.515705,137.44609,24
dwvwbrderam.wav,81.13052154,88.46802721,0.2362884,0.33030835,-22.235823,111.62465,24
dwvwbrderam.wav,89.73351474,96.0493424,0.25273535,0.33250314,-21.13189,114.52062,24
20170301_002.wav,50.85170068,53.25496599,0.24621238,0.32797545,-19.240395,143.12549,24
20170301_002.wav,43.30521542,48.36716553,0.2596684,0.33115205,-20.197601,128.13405,24
feber dream.wav,24.6247619,44.68680272,0.30753464,0.3389608,-22.9123,111.45597,24
20170301_002.wav,15.2555102,20.65414966,0.2945083,0.31946772,-20.11582,133.16753,24
20170411_123626.wav,1423.20907,1461.301406,0.31753096,0.3250469,-19.456175,130.44717,24
Voice 120.wav,3.970612245,7.383945578,0.30371225,0.32852983,-25.34822,139.56717,24
20170411_123626.wav,1105.513651,1397.225941,0.32965976,0.32096642,-23.158327,136.09274,24
Voice 044.wav,33.5876644,37.5814966,0.30692628,0.35780647,-16.15539,151.70253,24
20170411_123626.wav,995.8690249,1105.513651,0.3453715,0.31894076,-22.368626,136.90022,24
Voice 044.wav,20.25941043,25.19365079,0.28870755,0.34548053,-20.670902,152.34839,24
guit.wav,98.9170068,137.9497506,0.3394152,0.32546014,-22.87364,131.25548,24
Voice 012.wav,28.59537415,30.70839002,0.23067576,0.32061332,-16.018568,137.95886,24
Voice 012.wav,50.75882086,52.63963719,0.28495455,0.33225846,-19.500238,144.2536,24
20180111_093911.wav,6.687346939,7.151746032,0.30171207,0.33654737,-16.84663,134.25833,24
20180111_093911.wav,7.151746032,7.523265306,0.29496372,0.33384532,-15.499281,142.05858,24
20180128_181359.wav,147.2029025,152.6479819,0.3251409,0.32542512,-20.256947,139.22775,24
20180111_093911.wav,7.523265306,8.335963719,0.26893416,0.32711616,-17.699795,144.32631,24
20180111_093911.wav,8.335963719,8.928072562,0.2532133,0.3352766,-22.223745,152.33539,24
20170324_185158.wav,63.57623583,65.1784127,0.29482403,0.33306003,-23.865501,142.43576,24
20170303_203949.wav,3.192743764,3.378503401,0.2546604,0.3351989,-21.306782,142.5208,24
Battle of The Black Spoon.wav,71.14594104,80.52680272,0.27555358,0.3250282,-22.846193,136.37347,24
Battle of The Black Spoon.wav,67.11727891,69.00970522,0.3181963,0.32823613,-21.914534,129.29759,24
20180717_171936 suburban hymn.wav,185.6551474,206.9594558,0.31177568,0.31936085,-18.684696,137.50874,24
20170324_185158.wav,3.181133787,4.005442177,0.2266368,0.32992408,-24.783213,134.62006,24
Voice 045soa.wav,6.954376417,8.858412698,0.3095518,0.33725274,-14.992962,138.02792,24
blue moon.wav,343.6088889,544.1364172,0.2922441,0.31771564,-24.395477,134.80356,24
agnesjam.wav,326.8324717,354.6964172,0.29657713,0.32120433,-20.848457,131.99944,24
m.wav,0,64.35410431,0.29510733,0.32491902,-28.705318,134.83623,24
m.wav,141.7694331,173.7665306,0.31501192,0.32087848,-25.833754,124.61642,24
agnesjam.wav,245.7135601,267.8189569,0.27740583,0.31920907,-22.911047,128.20029,24
agnesjam.wav,25.77414966,42.82920635,0.2752474,0.32453772,-24.09232,126.49947,24
m.wav,809.1225397,937.447619,0.3354914,0.33112946,-26.831022,129.58461,24
pianoriff.wav,8.742312925,9.880090703,0.2685162,0.32015622,-22.415447,125.952385,24
pianoriff.wav,3.436553288,3.831292517,0.2338586,0.32092473,-17.807217,126.57175,24
20180306_195447.wav,117.7948299,123.2050794,0.369096,0.3375875,-21.054497,137.17345,24
Folksamsoa.wav,0,0.9520181406,0.34675968,0.34441078,-26.080606,142.29181,24
Voice 044.wav,1.590566893,20.25941043,0.30385846,0.3512132,-17.125723,143.21342,24
feber dream.wav,0.9171882086,17.68199546,0.33872604,0.3396534,-21.661085,113.907234,24
Obscurities.wav,61.70702948,86.98195011,0.32135355,0.3220671,-18.20456,133.2639,24
20170411_123626.wav,43.13106576,245.6090703,0.3299661,0.32370844,-20.384296,129.9564,24
20170411_123626.wav,0,30.96380952,0.32234964,0.33269307,-20.411575,134.16406,24
riff.wav,0,1.149387755,0.363769,0.34271392,-20.865023,138.31668,24
zero.wav,127.7794104,131.7848526,0.32692072,0.34118342,-20.141708,143.91444,24
Voice 008.wav,4.46984127,5.979138322,0.30435848,0.32318872,-20.094782,133.88905,24
5.wav,265.206712,268.1556463,0.23198478,0.33488345,-22.705706,139.50362,24
rhythmic hip hoppy.wav,236.9248073,253.0626757,0.29273063,0.31798494,-20.044815,131.73965,24
5.wav,243.7630839,254.6300227,0.24738543,0.33623448,-21.171627,139.60036,24
Folkb.wav,23.52181406,27.24861678,0.33718142,0.35248834,-17.017204,132.46959,24
5.wav,223.3411338,232.0370068,0.2540029,0.32556608,-25.506134,133.50888,24
20180612_010018.wav,122.1950113,124.1570975,0.27605477,0.3422428,-27.49141,143.61023,24
20170304_204544.wav,238.7824036,240.2684807,0.2756104,0.32129717,-18.217546,126.89114,24
5.wav,209.4439909,223.3411338,0.24419712,0.33977893,-22.428137,130.14775,24
20180512_214208.wav,73.11963719,82.0244898,0.28894666,0.32682437,-24.405159,136.08383,24
20171229_185111.wav,28.5721542,30.37170068,0.33719146,0.3624725,-21.543882,139.14703,24
Voice 166.wav,697.6087075,702.7403175,0.33605593,0.33688265,-17.6893,136.1228,24
Ny polska.wav,31.4862585,38.71927438,0.2822186,0.34562594,-23.992245,131.57127,24
20171229_185111.wav,31.63718821,34.91120181,0.31772307,0.35055313,-18.607237,125.39188,24
20170302_175356.wav,176.622585,185.1907483,0.33222723,0.31907645,-23.185335,136.9982,24
20170303_085725.wav,5.387029478,11.45904762,0.31615075,0.3292731,-16.944466,124.83615,24
Voice 109.wav,142.5473016,345.0253061,0.28063527,0.33428127,-18.954277,122.00406,24
20180801_221541.wav,4135.230113,4353.265488,0.34076235,0.32075712,-22.153835,129.89734,24
Voice 120.wav,0,3.970612245,0.3655816,0.33988023,-21.526176,125.94634,24
Voice 109.wav,672.6820862,677.0590476,0.2935868,0.35532635,-15.341087,140.09303,24
Voice 008.wav,11.86539683,13.16571429,0.33118367,0.3274247,-20.61011,124.86335,24
Voice 070.wav,0,0.3831292517,0.08073573,0.21344256,-73.83595,269.25412,25
Voice 090.wav,0,0.3715192744,0.06609379,0.20284891,-78.49348,278.8108,25
Voice 022.wav,0,0.3831292517,0.07004842,0.2106927,-69.317795,248.11127,25
Voice 108.wav,67.41913832,93.52997732,0.32641065,0.29992977,-8.9258175,123.64126,26
newstuff.wav,743.1546485,984.4099773,0.3718363,0.30620715,-13.5115185,126.24154,26
Voice 123.wav,5.387029478,6.989206349,0.2721468,0.3178648,-6.944868,120.95686,26
Voice 050.wav,66.62965986,100.855873,0.3743055,0.31233504,-11.753164,119.79633,26
GROOOOVe-2.wav,3.575873016,4.527891156,0.3861976,0.30805063,-8.292219,126.8648,26
Soasong.wav,63.30920635,183.1357823,0.37733704,0.31229043,-7.239489,126.754974,26
Voice 153.wav,0,1.567346939,0.35907277,0.30607292,-11.864327,118.86267,26
Voice 048.wav,658.9823129,708.2666667,0.35692018,0.30965817,-12.752051,120.361046,26
Voice 050.wav,9.961360544,66.62965986,0.37277964,0.30995616,-11.046752,122.61011,26
Voice 150.wav,244.4132426,250.4968707,0.38586876,0.30598024,-7.697165,127.746826,26
titu.wav,201.8278458,206.5066667,0.39708978,0.30771133,-7.5150056,125.67432,26
Soasong.wav,360.7800454,379.367619,0.39286482,0.30003044,-8.775197,128.91101,26
Soasong.wav,225.1406803,360.7800454,0.3741643,0.31387758,-9.194302,131.24896,26
Voice 036.wav,46.1844898,51.86176871,0.38737237,0.29832894,-8.551562,130.25029,26
Voice 050.wav,192.4353741,340.8805442,0.35331142,0.30716297,-13.394853,119.31174,26
Voice 050.wav,340.8805442,351.3759637,0.31819764,0.30329156,-13.274769,125.45168,26
Soasong.wav,379.367619,446.2875283,0.3803955,0.31331533,-6.6042876,129.70685,26
Voice 124.wav,347.0222222,353.9882086,0.34328735,0.30241624,-10.181731,124.146576,26
Voice 026.wav,797.686712,1085.34712,0.35872027,0.30072057,-11.653475,122.53801,26
New voicings.wav,19.44671202,21.65260771,0.34121916,0.3068368,-9.306968,127.273865,26
Soasong.wav,446.2875283,458.2806349,0.38944253,0.30273217,-8.347135,134.31482,26
Soasong.wav,538.2965986,542.8477098,0.35718432,0.3127348,-12.415163,124.6355,26
sososososoa.wav,154.4591383,167.5551927,0.31616107,0.2988144,-13.374384,128.47617,26
tyyyyp.wav,1.34675737,12.26013605,0.31390774,0.2964814,-13.549975,131.85077,26
Voice 153.wav,37.15192744,37.95301587,0.3885594,0.31318933,-8.890771,122.50067,26
titu.wav,209.7110204,277.1533787,0.38341066,0.31104305,-11.56697,128.30719,26
Voice 036.wav,72.87582766,101.8427211,0.36425743,0.30212086,-7.473732,124.418304,26
Voice 036.wav,64.83011338,67.98802721,0.3207114,0.31628862,-7.518985,124.29446,26
20180818_122312.wav,18.45986395,43.86249433,0.34766513,0.3112563,-13.513759,128.59717,26
Ny polska.wav,41.28507937,81.92,0.3287705,0.31506532,-7.925279,117.627914,26
Voice 131.wav,42.96852608,46.82303855,0.2880642,0.31048402,-10.174181,118.23813,26
20180818_122312.wav,65.59637188,71.40136054,0.36905298,0.313212,-13.389407,126.442986,26
Voice 108.wav,58.54911565,61.23102041,0.33549786,0.29564974,-6.6700306,121.2664,26
nuuuuu2.wav,263.2794558,277.8964172,0.34747696,0.29557964,-11.085994,121.16508,26
Voice 074.wav,45.17442177,61.09170068,0.3241065,0.30354714,-10.458726,119.43866,26
nuuuuu2.wav,250.6361905,263.2794558,0.3400295,0.30784857,-12.195515,119.403206,26
Voice 131.wav,12.84063492,23.15029478,0.34412453,0.30387175,-11.577821,122.65366,26
20180818_122312.wav,93.23972789,96.36281179,0.36554953,0.3027613,-13.592778,130.71509,26
Voice 064.wav,2.693514739,30.11628118,0.34506875,0.30435878,-12.704802,124.74109,26
soasolo.wav,5.387029478,11.52870748,0.32635403,0.31720832,-9.212575,119.18962,26
Voice 131.wav,6.188117914,8.846802721,0.30113468,0.31614262,-13.26794,128.19795,26
smelting.wav,86.79619048,93.08879819,0.33110055,0.30988947,-11.254916,117.06358,26
20180122_172701folkfjord.wav,154.5171882,160.1944671,0.34343717,0.3098534,-13.538925,128.29744,26
20180115_223153.wav,2398.772245,2429.666395,0.32059285,0.30663055,-12.478601,120.100105,26
Voice 093.wav,177.2379138,179.1535601,0.31156406,0.317283,-13.773014,131.95955,26
Voice 045soa.wav,15.73151927,24.91501134,0.2980752,0.3099216,-11.557,121.81288,26
Voice 093.wav,164.2231293,167.5435828,0.33552456,0.3000142,-10.190857,126.179344,26
Voice 045soa.wav,30.51102041,32.4614966,0.3201233,0.30261728,-13.907205,134.0894,26
Siljansoa.wav,242.0448073,271.0465306,0.36700517,0.2985531,-12.261706,130.50156,26
